-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=142602, spec=[0, 7, 0, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 55 | F 112640 | FPS 0680 | D 167 | rR:μσmM 0.91 0.03 0.81 0.95 | F:μσmM 32.3 10.3 18.0 67.0 | H 1.484 | V 0.771 | pL 0.007 | vL 0.002 | ∇ 0.031
U 56 | F 114688 | FPS 0680 | D 170 | rR:μσmM 0.91 0.03 0.82 0.95 | F:μσmM 32.1 11.1 17.0 66.0 | H 1.446 | V 0.760 | pL -0.003 | vL 0.002 | ∇ 0.040
U 57 | F 116736 | FPS 0679 | D 173 | rR:μσmM 0.91 0.03 0.79 0.95 | F:μσmM 30.6 10.5 18.0 74.0 | H 1.435 | V 0.776 | pL -0.009 | vL 0.002 | ∇ 0.042
U 58 | F 118784 | FPS 0677 | D 176 | rR:μσmM 0.91 0.04 0.76 0.95 | F:μσmM 33.0 13.7 18.0 86.0 | H 1.482 | V 0.762 | pL 0.005 | vL 0.002 | ∇ 0.037
U 59 | F 120832 | FPS 0683 | D 179 | rR:μσmM 0.91 0.03 0.77 0.95 | F:μσmM 31.9 10.9 18.0 84.0 | H 1.407 | V 0.784 | pL 0.002 | vL 0.001 | ∇ 0.033
U 60 | F 122880 | FPS 0679 | D 182 | rR:μσmM 0.93 0.02 0.88 0.96 | F:μσmM 26.7 6.2 15.0 45.0 | H 1.424 | V 0.795 | pL -0.007 | vL 0.001 | ∇ 0.024
Status saved
U 61 | F 124928 | FPS 0682 | D 185 | rR:μσmM 0.92 0.04 0.66 0.96 | F:μσmM 29.0 13.0 16.0 124.0 | H 1.505 | V 0.790 | pL 0.005 | vL 0.002 | ∇ 0.029
U 62 | F 126976 | FPS 0682 | D 188 | rR:μσmM 0.91 0.03 0.75 0.95 | F:μσmM 32.4 12.0 18.0 90.0 | H 1.492 | V 0.781 | pL 0.014 | vL 0.001 | ∇ 0.034
U 63 | F 129024 | FPS 0681 | D 191 | rR:μσmM 0.91 0.03 0.78 0.95 | F:μσmM 32.3 10.6 18.0 79.0 | H 1.533 | V 0.771 | pL 0.011 | vL 0.002 | ∇ 0.032
U 64 | F 131072 | FPS 0682 | D 194 | rR:μσmM 0.91 0.03 0.74 0.96 | F:μσmM 33.5 12.3 16.0 92.0 | H 1.548 | V 0.762 | pL 0.008 | vL 0.002 | ∇ 0.043
U 65 | F 133120 | FPS 0681 | D 197 | rR:μσmM 0.91 0.03 0.79 0.95 | F:μσmM 33.0 10.6 19.0 74.0 | H 1.540 | V 0.745 | pL 0.013 | vL 0.002 | ∇ 0.039
U 66 | F 135168 | FPS 0679 | D 200 | rR:μσmM 0.89 0.13 0.00 0.95 | F:μσmM 40.7 40.6 19.0 324.0 | H 1.533 | V 0.730 | pL 0.016 | vL 0.005 | ∇ 0.058
U 67 | F 137216 | FPS 0675 | D 203 | rR:μσmM 0.90 0.04 0.78 0.95 | F:μσmM 34.9 13.5 18.0 79.0 | H 1.489 | V 0.739 | pL 0.001 | vL 0.003 | ∇ 0.063
U 68 | F 139264 | FPS 0672 | D 206 | rR:μσmM 0.90 0.05 0.69 0.95 | F:μσmM 35.2 16.5 18.0 112.0 | H 1.500 | V 0.741 | pL 0.003 | vL 0.003 | ∇ 0.058
U 69 | F 141312 | FPS 0678 | D 209 | rR:μσmM 0.90 0.04 0.70 0.94 | F:μσmM 34.6 14.8 21.0 108.0 | H 1.532 | V 0.719 | pL 0.008 | vL 0.003 | ∇ 0.034
U 70 | F 143360 | FPS 0678 | D 212 | rR:μσmM 0.90 0.05 0.61 0.94 | F:μσmM 37.4 18.7 20.0 139.0 | H 1.541 | V 0.707 | pL 0.011 | vL 0.004 | ∇ 0.051
Status saved
U 71 | F 145408 | FPS 0678 | D 216 | rR:μσmM 0.88 0.13 0.00 0.95 | F:μσmM 41.0 42.7 17.0 324.0 | H 1.515 | V 0.689 | pL 0.007 | vL 0.006 | ∇ 0.044
U 72 | F 147456 | FPS 0679 | D 219 | rR:μσmM 0.89 0.12 0.00 0.95 | F:μσmM 38.6 39.2 18.0 324.0 | H 1.420 | V 0.738 | pL -0.021 | vL 0.004 | ∇ 0.082
U 73 | F 149504 | FPS 0678 | D 222 | rR:μσmM 0.92 0.02 0.82 0.96 | F:μσmM 27.5 9.0 14.0 63.0 | H 1.375 | V 0.781 | pL -0.016 | vL 0.002 | ∇ 0.048
U 74 | F 151552 | FPS 0679 | D 225 | rR:μσmM 0.93 0.02 0.80 0.96 | F:μσmM 26.2 8.4 14.0 72.0 | H 1.385 | V 0.791 | pL -0.001 | vL 0.002 | ∇ 0.029
U 75 | F 153600 | FPS 0680 | D 228 | rR:μσmM 0.92 0.04 0.66 0.96 | F:μσmM 29.0 14.1 15.0 122.0 | H 1.355 | V 0.780 | pL 0.008 | vL 0.003 | ∇ 0.040
U 76 | F 155648 | FPS 0677 | D 231 | rR:μσmM 0.91 0.11 0.00 0.96 | F:μσmM 30.3 35.2 14.0 324.0 | H 1.398 | V 0.798 | pL -0.003 | vL 0.003 | ∇ 0.031
U 77 | F 157696 | FPS 0677 | D 234 | rR:μσmM 0.92 0.02 0.85 0.96 | F:μσmM 28.9 8.5 14.0 54.0 | H 1.488 | V 0.788 | pL 0.006 | vL 0.002 | ∇ 0.043
U 78 | F 159744 | FPS 0678 | D 237 | rR:μσmM 0.91 0.02 0.85 0.95 | F:μσmM 31.6 8.5 17.0 54.0 | H 1.529 | V 0.782 | pL 0.013 | vL 0.001 | ∇ 0.043
U 79 | F 161792 | FPS 0677 | D 240 | rR:μσmM 0.89 0.04 0.68 0.95 | F:μσmM 37.9 16.1 19.0 117.0 | H 1.570 | V 0.746 | pL 0.022 | vL 0.002 | ∇ 0.039
U 80 | F 163840 | FPS 0681 | D 243 | rR:μσmM 0.88 0.05 0.74 0.94 | F:μσmM 43.1 16.4 23.0 94.0 | H 1.624 | V 0.705 | pL 0.029 | vL 0.003 | ∇ 0.045
Status saved
U 81 | F 165888 | FPS 0680 | D 246 | rR:μσmM 0.88 0.06 0.55 0.94 | F:μσmM 44.9 23.2 20.0 161.0 | H 1.591 | V 0.684 | pL 0.020 | vL 0.003 | ∇ 0.040
U 82 | F 167936 | FPS 0683 | D 249 | rR:μσmM 0.88 0.13 0.00 0.95 | F:μσmM 42.2 41.7 17.0 324.0 | H 1.513 | V 0.709 | pL -0.012 | vL 0.004 | ∇ 0.060
U 83 | F 169984 | FPS 0672 | D 252 | rR:μσmM 0.90 0.06 0.66 0.96 | F:μσmM 36.9 20.9 16.0 124.0 | H 1.568 | V 0.694 | pL 0.007 | vL 0.004 | ∇ 0.056
U 84 | F 172032 | FPS 0678 | D 255 | rR:μσmM 0.87 0.11 0.33 0.96 | F:μσmM 46.3 38.0 14.0 242.0 | H 1.503 | V 0.690 | pL 0.001 | vL 0.005 | ∇ 0.052
U 85 | F 174080 | FPS 0679 | D 258 | rR:μσmM 0.91 0.04 0.77 0.96 | F:μσmM 31.4 12.8 14.0 82.0 | H 1.402 | V 0.743 | pL -0.033 | vL 0.003 | ∇ 0.040
U 86 | F 176128 | FPS 0680 | D 261 | rR:μσmM 0.92 0.03 0.82 0.96 | F:μσmM 28.4 9.4 16.0 65.0 | H 1.335 | V 0.766 | pL -0.037 | vL 0.002 | ∇ 0.054
U 87 | F 178176 | FPS 0679 | D 264 | rR:μσmM 0.93 0.02 0.86 0.96 | F:μσmM 25.4 6.9 15.0 52.0 | H 1.334 | V 0.804 | pL -0.020 | vL 0.002 | ∇ 0.031
U 88 | F 180224 | FPS 0680 | D 267 | rR:μσmM 0.93 0.02 0.83 0.96 | F:μσmM 26.2 8.0 16.0 62.0 | H 1.427 | V 0.808 | pL -0.001 | vL 0.001 | ∇ 0.027
U 89 | F 182272 | FPS 0680 | D 270 | rR:μσmM 0.92 0.04 0.71 0.96 | F:μσmM 28.1 13.3 15.0 104.0 | H 1.444 | V 0.797 | pL 0.006 | vL 0.002 | ∇ 0.030
U 90 | F 184320 | FPS 0679 | D 273 | rR:μσmM 0.92 0.03 0.78 0.96 | F:μσmM 28.5 11.1 16.0 79.0 | H 1.495 | V 0.764 | pL 0.016 | vL 0.002 | ∇ 0.039
Status saved
U 91 | F 186368 | FPS 0681 | D 276 | rR:μσmM 0.91 0.06 0.48 0.96 | F:μσmM 31.7 21.8 16.0 187.0 | H 1.536 | V 0.752 | pL 0.012 | vL 0.003 | ∇ 0.044
U 92 | F 188416 | FPS 0682 | D 279 | rR:μσmM 0.90 0.12 0.00 0.95 | F:μσmM 37.2 39.4 17.0 324.0 | H 1.498 | V 0.765 | pL 0.017 | vL 0.004 | ∇ 0.034
U 93 | F 190464 | FPS 0681 | D 282 | rR:μσmM 0.91 0.03 0.82 0.96 | F:μσmM 31.4 10.3 16.0 63.0 | H 1.434 | V 0.765 | pL -0.006 | vL 0.002 | ∇ 0.028
U 94 | F 192512 | FPS 0673 | D 285 | rR:μσmM 0.91 0.04 0.74 0.95 | F:μσmM 34.2 13.7 17.0 94.0 | H 1.480 | V 0.725 | pL 0.021 | vL 0.003 | ∇ 0.047
U 95 | F 194560 | FPS 0681 | D 288 | rR:μσmM 0.90 0.09 0.36 0.95 | F:μσmM 36.4 31.5 17.0 229.0 | H 1.499 | V 0.750 | pL -0.006 | vL 0.003 | ∇ 0.045
